2016-08-03 15:22:47 status unpacked libjson-c2:arm64 0.11-3ubuntu1.2
2016-08-03 15:22:48 upgrade libuuid1:arm64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status half-configured libuuid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status unpacked libuuid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status half-installed libuuid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status half-installed libuuid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status unpacked libuuid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status unpacked libuuid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 startup packages configure
2016-08-03 15:22:48 configure libuuid1:arm64 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:22:48 status unpacked libuuid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status half-configured libuuid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status installed libuuid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status triggers-pending libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 trigproc libc-bin:arm64 2.19-0ubuntu6 <none>
2016-08-03 15:22:48 status half-configured libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 status installed libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 startup archives unpack
2016-08-03 15:22:48 upgrade libblkid1:arm64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status half-configured libblkid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status unpacked libblkid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status half-installed libblkid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status half-installed libblkid1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:48 status unpacked libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status unpacked libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 startup packages configure
2016-08-03 15:22:48 configure libblkid1:arm64 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:22:48 status unpacked libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status unpacked libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status half-configured libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status installed libblkid1:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:48 status triggers-pending libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 trigproc libc-bin:arm64 2.19-0ubuntu6 <none>
2016-08-03 15:22:48 status half-configured libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 status installed libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:48 startup archives unpack
2016-08-03 15:22:48 upgrade libcgmanager0:arm64 0.24-0ubuntu5 0.24-0ubuntu7.5
2016-08-03 15:22:48 status half-configured libcgmanager0:arm64 0.24-0ubuntu5
2016-08-03 15:22:48 status unpacked libcgmanager0:arm64 0.24-0ubuntu5
2016-08-03 15:22:48 status half-installed libcgmanager0:arm64 0.24-0ubuntu5
2016-08-03 15:22:48 status half-installed libcgmanager0:arm64 0.24-0ubuntu5
2016-08-03 15:22:48 status unpacked libcgmanager0:arm64 0.24-0ubuntu7.5
2016-08-03 15:22:48 status unpacked libcgmanager0:arm64 0.24-0ubuntu7.5
2016-08-03 15:22:48 upgrade tzdata:all 2014b-1 2016f-0ubuntu0.14.04
2016-08-03 15:22:48 status half-configured tzdata:all 2014b-1
2016-08-03 15:22:48 status unpacked tzdata:all 2014b-1
2016-08-03 15:22:48 status half-installed tzdata:all 2014b-1
2016-08-03 15:22:48 status half-installed tzdata:all 2014b-1
2016-08-03 15:22:48 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:22:48 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:22:48 startup packages configure
2016-08-03 15:22:48 configure tzdata:all 2016f-0ubuntu0.14.04 <none>
2016-08-03 15:22:48 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:22:48 status half-configured tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:22:49 status installed tzdata:all 2016f-0ubuntu0.14.04
2016-08-03 15:22:49 startup archives unpack
2016-08-03 15:22:49 upgrade util-linux:arm64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status half-configured util-linux:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:49 status half-installed util-linux:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:49 status half-installed util-linux:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 startup packages configure
2016-08-03 15:22:49 configure util-linux:arm64 2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status unpacked util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status half-configured util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 status installed util-linux:arm64 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:49 startup archives unpack
2016-08-03 15:22:49 upgrade libprocps3:arm64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 status half-configured libprocps3:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status unpacked libprocps3:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status half-installed libprocps3:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status half-installed libprocps3:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status unpacked libprocps3:arm64 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 status unpacked libprocps3:arm64 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 upgrade procps:arm64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 status half-configured procps:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status unpacked procps:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status half-installed procps:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status half-installed procps:arm64 1:3.3.9-1ubuntu2
2016-08-03 15:22:49 status unpacked procps:arm64 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 status unpacked procps:arm64 1:3.3.9-1ubuntu2.2
2016-08-03 15:22:49 upgrade udev:arm64 204-5ubuntu20 204-5ubuntu20.19
2016-08-03 15:22:49 status half-configured udev:arm64 204-5ubuntu20
2016-08-03 15:22:49 status unpacked udev:arm64 204-5ubuntu20
2016-08-03 15:22:49 status half-installed udev:arm64 204-5ubuntu20
2016-08-03 15:22:49 status half-installed udev:arm64 204-5ubuntu20
2016-08-03 15:22:49 status unpacked udev:arm64 204-5ubuntu20.19
2016-08-03 15:22:49 status unpacked udev:arm64 204-5ubuntu20.19
2016-08-03 15:22:49 upgrade libudev1:arm64 204-5ubuntu20 204-5ubuntu20.19
2016-08-03 15:22:49 status half-configured libudev1:arm64 204-5ubuntu20
2016-08-03 15:22:49 status unpacked libudev1:arm64 204-5ubuntu20
2016-08-03 15:22:49 status half-installed libudev1:arm64 204-5ubuntu20
2016-08-03 15:22:49 status half-installed libudev1:arm64 204-5ubuntu20
2016-08-03 15:22:49 status unpacked libudev1:arm64 204-5ubuntu20.19
2016-08-03 15:22:49 status unpacked libudev1:arm64 204-5ubuntu20.19
2016-08-03 15:22:49 upgrade iproute2:arm64 3.12.0-2 3.12.0-2ubuntu1
2016-08-03 15:22:49 status half-configured iproute2:arm64 3.12.0-2
2016-08-03 15:22:49 status unpacked iproute2:arm64 3.12.0-2
2016-08-03 15:22:49 status half-installed iproute2:arm64 3.12.0-2
2016-08-03 15:22:49 status half-installed iproute2:arm64 3.12.0-2
2016-08-03 15:22:49 status unpacked iproute2:arm64 3.12.0-2ubuntu1
2016-08-03 15:22:49 status unpacked iproute2:arm64 3.12.0-2ubuntu1
2016-08-03 15:22:49 upgrade ifupdown:arm64 0.7.47.2ubuntu4 0.7.47.2ubuntu4.4
2016-08-03 15:22:49 status half-configured ifupdown:arm64 0.7.47.2ubuntu4
2016-08-03 15:22:49 status unpacked ifupdown:arm64 0.7.47.2ubuntu4
2016-08-03 15:22:49 status half-installed ifupdown:arm64 0.7.47.2ubuntu4
2016-08-03 15:22:49 status half-installed ifupdown:arm64 0.7.47.2ubuntu4
2016-08-03 15:22:49 status unpacked ifupdown:arm64 0.7.47.2ubuntu4.4
2016-08-03 15:22:49 status unpacked ifupdown:arm64 0.7.47.2ubuntu4.4
2016-08-03 15:22:49 upgrade libjson0:arm64 0.11-3ubuntu1 0.11-3ubuntu1.2
2016-08-03 15:22:49 status half-configured libjson0:arm64 0.11-3ubuntu1
2016-08-03 15:22:49 status unpacked libjson0:arm64 0.11-3ubuntu1
2016-08-03 15:22:49 status half-installed libjson0:arm64 0.11-3ubuntu1
2016-08-03 15:22:49 status half-installed libjson0:arm64 0.11-3ubuntu1
2016-08-03 15:22:49 status unpacked libjson0:arm64 0.11-3ubuntu1.2
2016-08-03 15:22:49 status unpacked libjson0:arm64 0.11-3ubuntu1.2
2016-08-03 15:22:49 upgrade upstart:arm64 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2016-08-03 15:22:49 status half-configured upstart:arm64 1.12.1-0ubuntu4
2016-08-03 15:22:50 status unpacked upstart:arm64 1.12.1-0ubuntu4
2016-08-03 15:22:50 status half-installed upstart:arm64 1.12.1-0ubuntu4
2016-08-03 15:22:50 status half-installed upstart:arm64 1.12.1-0ubuntu4
2016-08-03 15:22:50 status unpacked upstart:arm64 1.12.1-0ubuntu4.2
2016-08-03 15:22:50 status unpacked upstart:arm64 1.12.1-0ubuntu4.2
2016-08-03 15:22:50 upgrade libc-bin:arm64 2.19-0ubuntu6 2.19-0ubuntu6.9
2016-08-03 15:22:50 status half-configured libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:50 status half-installed libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:50 status half-installed libc-bin:arm64 2.19-0ubuntu6
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 startup packages configure
2016-08-03 15:22:50 configure libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status unpacked libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 startup archives unpack
2016-08-03 15:22:50 upgrade e2fslibs:arm64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status half-configured e2fslibs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status unpacked e2fslibs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status half-installed e2fslibs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status half-installed e2fslibs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status unpacked e2fslibs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status unpacked e2fslibs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 startup packages configure
2016-08-03 15:22:50 configure e2fslibs:arm64 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:22:50 status unpacked e2fslibs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status half-configured e2fslibs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status installed e2fslibs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status triggers-pending libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 trigproc libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:50 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:50 startup archives unpack
2016-08-03 15:22:50 upgrade e2fsprogs:arm64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status half-configured e2fsprogs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status unpacked e2fsprogs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status half-installed e2fsprogs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status half-installed e2fsprogs:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:50 status unpacked e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status unpacked e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 startup packages configure
2016-08-03 15:22:50 configure e2fsprogs:arm64 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:22:50 status unpacked e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status unpacked e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status half-configured e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 status installed e2fsprogs:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:50 startup archives unpack
2016-08-03 15:22:50 upgrade login:arm64 1:4.1.5.1-1ubuntu9 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status half-configured login:arm64 1:4.1.5.1-1ubuntu9
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9
2016-08-03 15:22:50 status half-installed login:arm64 1:4.1.5.1-1ubuntu9
2016-08-03 15:22:50 status half-installed login:arm64 1:4.1.5.1-1ubuntu9
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 startup packages configure
2016-08-03 15:22:50 configure login:arm64 1:4.1.5.1-1ubuntu9.2 <none>
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status unpacked login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status half-configured login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 status installed login:arm64 1:4.1.5.1-1ubuntu9.2
2016-08-03 15:22:50 startup archives unpack
2016-08-03 15:22:50 upgrade perl-base:arm64 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-08-03 15:22:50 status half-configured perl-base:arm64 5.18.2-2ubuntu1
2016-08-03 15:22:50 status unpacked perl-base:arm64 5.18.2-2ubuntu1
2016-08-03 15:22:50 status half-installed perl-base:arm64 5.18.2-2ubuntu1
2016-08-03 15:22:51 status half-installed perl-base:arm64 5.18.2-2ubuntu1
2016-08-03 15:22:51 status unpacked perl-base:arm64 5.18.2-2ubuntu1.1
2016-08-03 15:22:51 status unpacked perl-base:arm64 5.18.2-2ubuntu1.1
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure perl-base:arm64 5.18.2-2ubuntu1.1 <none>
2016-08-03 15:22:51 status unpacked perl-base:arm64 5.18.2-2ubuntu1.1
2016-08-03 15:22:51 status half-configured perl-base:arm64 5.18.2-2ubuntu1.1
2016-08-03 15:22:51 status installed perl-base:arm64 5.18.2-2ubuntu1.1
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade gcc-4.8-base:arm64 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status half-configured gcc-4.8-base:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status unpacked gcc-4.8-base:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status half-installed gcc-4.8-base:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status half-installed gcc-4.8-base:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status unpacked gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status unpacked gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-03 15:22:51 status unpacked gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status half-configured gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status installed gcc-4.8-base:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade libstdc++6:arm64 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status half-configured libstdc++6:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status unpacked libstdc++6:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status half-installed libstdc++6:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status half-installed libstdc++6:arm64 4.8.2-19ubuntu1
2016-08-03 15:22:51 status unpacked libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status unpacked libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-03 15:22:51 status unpacked libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status half-configured libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status installed libstdc++6:arm64 4.8.4-2ubuntu1~14.04.3
2016-08-03 15:22:51 status triggers-pending libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 trigproc libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:51 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade libapt-pkg4.12:arm64 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-03 15:22:51 status half-configured libapt-pkg4.12:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status unpacked libapt-pkg4.12:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status half-installed libapt-pkg4.12:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status half-installed libapt-pkg4.12:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status unpacked libapt-pkg4.12:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:51 status unpacked libapt-pkg4.12:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure libapt-pkg4.12:arm64 1.0.1ubuntu2.14 <none>
2016-08-03 15:22:51 status unpacked libapt-pkg4.12:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:51 status half-configured libapt-pkg4.12:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:51 status installed libapt-pkg4.12:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:51 status triggers-pending libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 trigproc libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:51 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade gpgv:arm64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status half-configured gpgv:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status unpacked gpgv:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status half-installed gpgv:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status half-installed gpgv:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status unpacked gpgv:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status unpacked gpgv:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure gpgv:arm64 1.4.16-1ubuntu2.3 <none>
2016-08-03 15:22:51 status unpacked gpgv:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status half-configured gpgv:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status installed gpgv:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade gnupg:arm64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status half-configured gnupg:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status unpacked gnupg:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status half-installed gnupg:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status half-installed gnupg:arm64 1.4.16-1ubuntu2
2016-08-03 15:22:51 status unpacked gnupg:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status unpacked gnupg:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 startup packages configure
2016-08-03 15:22:51 configure gnupg:arm64 1.4.16-1ubuntu2.3 <none>
2016-08-03 15:22:51 status unpacked gnupg:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status half-configured gnupg:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 status installed gnupg:arm64 1.4.16-1ubuntu2.3
2016-08-03 15:22:51 startup archives unpack
2016-08-03 15:22:51 upgrade apt:arm64 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-03 15:22:51 status half-configured apt:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status unpacked apt:arm64 1.0.1ubuntu2
2016-08-03 15:22:51 status half-installed apt:arm64 1.0.1ubuntu2
2016-08-03 15:22:52 status half-installed apt:arm64 1.0.1ubuntu2
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 startup packages configure
2016-08-03 15:22:52 configure apt:arm64 1.0.1ubuntu2.14 <none>
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status unpacked apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status half-configured apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status installed apt:arm64 1.0.1ubuntu2.14
2016-08-03 15:22:52 status triggers-pending libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 trigproc libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:52 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 startup archives unpack
2016-08-03 15:22:52 upgrade bsdutils:arm64 1:2.20.1-5.1ubuntu20 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 status half-configured bsdutils:arm64 1:2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status unpacked bsdutils:arm64 1:2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status half-installed bsdutils:arm64 1:2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status half-installed bsdutils:arm64 1:2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status unpacked bsdutils:arm64 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 status unpacked bsdutils:arm64 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 startup packages configure
2016-08-03 15:22:52 configure bsdutils:arm64 1:2.20.1-5.1ubuntu20.7 <none>
2016-08-03 15:22:52 status unpacked bsdutils:arm64 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 status half-configured bsdutils:arm64 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 status installed bsdutils:arm64 1:2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 startup archives unpack
2016-08-03 15:22:52 upgrade libcomerr2:arm64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 status half-configured libcomerr2:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:52 status unpacked libcomerr2:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:52 status half-installed libcomerr2:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:52 status half-installed libcomerr2:arm64 1.42.9-3ubuntu1
2016-08-03 15:22:52 status unpacked libcomerr2:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 status unpacked libcomerr2:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 startup packages configure
2016-08-03 15:22:52 configure libcomerr2:arm64 1.42.9-3ubuntu1.3 <none>
2016-08-03 15:22:52 status unpacked libcomerr2:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 status half-configured libcomerr2:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 status installed libcomerr2:arm64 1.42.9-3ubuntu1.3
2016-08-03 15:22:52 status triggers-pending libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 trigproc libc-bin:arm64 2.19-0ubuntu6.9 <none>
2016-08-03 15:22:52 status half-configured libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 status installed libc-bin:arm64 2.19-0ubuntu6.9
2016-08-03 15:22:52 startup archives unpack
2016-08-03 15:22:52 upgrade libmount1:arm64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-03 15:22:52 status half-configured libmount1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status unpacked libmount1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status half-installed libmount1:arm64 2.20.1-5.1ubuntu20
2016-08-03 15:22:52 status half-installed libmount1:arm64 2.20.1-5.1ubuntu20
